DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
KeyMultiRepeat,54,3837,2,9,1,NaN,1,NaN,1,B,CMD,1.876,NaN,NaN,2.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.497,2.272,1,NaN,NaN,NaN,NaN,NaN,NaN,479
KeyMultiRepeat,54,3838,2,10,2,NaN,1,NaN,1,I,CMD,1.576,NaN,NaN,1.859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.171,1.859,1,NaN,NaN,NaN,NaN,NaN,NaN,329
KeyMultiRepeat,54,3839,2,11,3,NaN,1,NaN,2,K,CMD,1.678,NaN,NaN,2.676,Y,CMD,0.374,NaN,NaN,0.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.089,2.676,1,NaN,0.374,0,NaN,NaN,NaN,417
KeyMultiRepeat,54,3840,2,12,4,NaN,1,NaN,1,X,CMD,1.514,NaN,NaN,1.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.975,1.918,1,NaN,NaN,NaN,NaN,NaN,NaN,435
KeyMultiRepeat,54,3841,3,1,4,NaN,1,NaN,3,I,CMD,1.392,NaN,NaN,1.869,X,CMD,0.742,NaN,NaN,0.742,K,CMD,0.516,NaN,NaN,0.516,NaN,NaN,NaN,NaN,NaN,NaN,0.907,1.869,1,NaN,0.742,0,NaN,0.516,0,528
KeyMultiRepeat,54,3842,3,2,1,NaN,1,NaN,2,A,CMD,1.343,NaN,NaN,1.725,B,CMD,0.532,NaN,NaN,0.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.926,1.725,1,NaN,0.532,0,NaN,NaN,NaN,528
KeyMultiRepeat,54,3843,3,3,1,NaN,1,NaN,3,K,CMD,2.514,NaN,NaN,4.831,A,CMD,0.968,NaN,NaN,1.912,A,CMD,0.184,NaN,NaN,0.184,NaN,NaN,NaN,NaN,NaN,NaN,1.623,4.831,1,NaN,1.912,1,NaN,0.184,0,521
KeyMultiRepeat,54,3844,3,4,3,NaN,1,NaN,1,K,CMD,1.336,NaN,NaN,1.756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.006,1.756,1,NaN,NaN,NaN,NaN,NaN,NaN,439
KeyMultiRepeat,54,3845,3,5,3,NaN,1,NaN,3,A,CMD,1.704,NaN,NaN,2.123,A,CMD,0.496,NaN,NaN,0.496,X,CMD,1.064,NaN,NaN,1.064,NaN,NaN,NaN,NaN,NaN,NaN,1.038,2.123,1,NaN,0.496,0,NaN,1.064,0,799
KeyMultiRepeat,54,3846,3,6,2,NaN,1,NaN,2,K,CMD,1.688,NaN,NaN,2.627,A,CMD,0.128,NaN,NaN,0.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.188,2.627,1,NaN,0.128,0,NaN,NaN,NaN,442
KeyMultiRepeat,54,3847,3,7,4,NaN,1,NaN,2,K,CMD,1.704,NaN,NaN,2.807,A,CMD,0.117,NaN,NaN,0.117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.034,2.807,1,NaN,0.117,0,NaN,NaN,NaN,607
KeyMultiRepeat,54,3848,3,8,2,NaN,1,NaN,3,B,CMD,2.113,NaN,NaN,3.768,I,CMD,0.992,NaN,NaN,0.992,A,CMD,0.184,NaN,NaN,0.184,NaN,NaN,NaN,NaN,NaN,NaN,1.309,3.768,1,NaN,0.992,0,NaN,0.184,0,237
KeyMultiRepeat,54,3849,3,9,1,NaN,1,NaN,1,A,CMD,2.815,NaN,NaN,3.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.988,3.291,1,NaN,NaN,NaN,NaN,NaN,NaN,182
KeyMultiRepeat,54,3850,3,10,2,NaN,1,NaN,1,K,CMD,2.102,NaN,NaN,2.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.607,2.53,1,NaN,NaN,NaN,NaN,NaN,NaN,223
KeyMultiRepeat,54,3851,3,11,3,NaN,1,NaN,2,K,CMD,1.476,NaN,NaN,1.884,K,CMD,0.143,NaN,NaN,0.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.985,1.884,1,NaN,0.143,0,NaN,NaN,NaN,415
KeyMultiRepeat,54,3852,3,12,4,NaN,1,NaN,1,I,CMD,1.454,NaN,NaN,2.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.973,2.276,1,NaN,NaN,NaN,NaN,NaN,NaN,846
KeyMultiRepeat,54,3853,4,1,4,NaN,1,NaN,3,I,CMD,1.323,NaN,NaN,1.789,K,CMD,0.308,NaN,NaN,0.308,I,CMD,2.973,NaN,NaN,3.908,NaN,NaN,NaN,NaN,NaN,NaN,0.791,1.789,1,NaN,0.308,0,NaN,3.908,0,711
KeyMultiRepeat,54,3854,4,2,1,NaN,1,NaN,2,X,CMD,1.977,NaN,NaN,4.361,I,CMD,1.338,NaN,NaN,1.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.608,4.361,1,NaN,1.635,1,NaN,NaN,NaN,808
KeyMultiRepeat,54,3855,4,3,1,NaN,1,NaN,3,K,CMD,2.104,NaN,NaN,2.759,X,CMD,2.036,NaN,NaN,2.036,Y,CMD,0.363,NaN,NaN,0.363,NaN,NaN,NaN,NaN,NaN,NaN,1.473,2.759,1,NaN,2.036,0,NaN,0.363,0,916
KeyMultiRepeat,54,3856,4,4,3,NaN,1,NaN,1,I,CMD,1.562,NaN,NaN,1.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06,1.839,1,NaN,NaN,NaN,NaN,NaN,NaN,939
KeyMultiRepeat,54,3857,4,5,3,NaN,1,NaN,3,I,CMD,1.655,NaN,NaN,2.287,B,CMD,0.543,NaN,NaN,0.543,I,CMD,0.352,NaN,NaN,0.352,NaN,NaN,NaN,NaN,NaN,NaN,1.087,2.287,1,NaN,0.543,0,NaN,0.352,0,824
KeyMultiRepeat,54,3858,4,6,2,NaN,1,NaN,2,Y,CMD,1.518,NaN,NaN,2.039,I,CMD,0.821,NaN,NaN,0.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94,2.039,1,NaN,0.821,0,NaN,NaN,NaN,383
KeyMultiRepeat,54,3859,4,7,4,NaN,1,NaN,2,B,CMD,1.491,NaN,NaN,1.884,K,CMD,0.577,NaN,NaN,0.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.09,1.884,1,NaN,0.577,0,NaN,NaN,NaN,728
KeyMultiRepeat,54,3860,4,8,2,NaN,1,NaN,3,B,CMD,1.949,NaN,NaN,2.472,Y,CMD,0.375,NaN,NaN,0.375,I,CMD,0.272,NaN,NaN,0.272,NaN,NaN,NaN,NaN,NaN,NaN,1.491,2.472,1,NaN,0.375,0,NaN,0.272,0,297
KeyMultiRepeat,54,3861,4,9,1,NaN,1,NaN,1,K,CMD,2.249,NaN,NaN,2.977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.876,2.977,1,NaN,NaN,NaN,NaN,NaN,NaN,664
KeyMultiRepeat,54,3862,4,10,2,NaN,1,NaN,1,K,CMD,1.528,NaN,NaN,1.913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.239,1.913,1,NaN,NaN,NaN,NaN,NaN,NaN,1053
KeyMultiRepeat,54,3863,4,11,3,NaN,1,NaN,2,B,CMD,1.944,NaN,NaN,3.115,K,CMD,0.519,NaN,NaN,0.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.378,3.115,1,NaN,0.519,0,NaN,NaN,NaN,378
KeyMultiRepeat,54,3864,4,12,4,NaN,1,NaN,1,K,CMD,1.243,NaN,NaN,1.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872,1.686,1,NaN,NaN,NaN,NaN,NaN,NaN,540
KeyMultiRepeat,54,3865,5,1,4,NaN,1,NaN,3,B,CMD,1.865,NaN,NaN,2.395,X,CMD,0.904,NaN,NaN,0.904,I,CMD,0.288,NaN,NaN,0.288,NaN,NaN,NaN,NaN,NaN,NaN,1.122,2.395,1,NaN,0.904,0,NaN,0.288,0,525
KeyMultiRepeat,54,3866,5,2,1,NaN,1,NaN,2,K,CMD,1.9,NaN,NaN,2.605,K,CMD,1.004,NaN,NaN,1.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.34,2.605,1,NaN,1.004,0,NaN,NaN,NaN,476
KeyMultiRepeat,54,3867,5,3,1,NaN,1,NaN,3,I,CMD,1.653,NaN,NaN,2.076,Y,CMD,0.394,NaN,NaN,0.394,Y,CMD,0.37,NaN,NaN,0.37,NaN,NaN,NaN,NaN,NaN,NaN,1.241,2.076,1,NaN,0.394,0,NaN,0.37,0,663
KeyMultiRepeat,54,3868,5,4,3,NaN,1,NaN,1,B,CMD,1.253,NaN,NaN,1.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.858,1.506,1,NaN,NaN,NaN,NaN,NaN,NaN,973
KeyMultiRepeat,54,3869,5,5,3,NaN,1,NaN,3,Y,CMD,1.185,NaN,NaN,1.701,I,CMD,0.968,NaN,NaN,0.968,X,CMD,0.404,NaN,NaN,0.404,NaN,NaN,NaN,NaN,NaN,NaN,0.789,1.701,1,NaN,0.968,0,NaN,0.404,0,727
KeyMultiRepeat,54,3870,5,6,2,NaN,1,NaN,2,B,CMD,1.276,NaN,NaN,1.511,X,CMD,1.569,NaN,NaN,1.569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.891,1.511,1,NaN,1.569,0,NaN,NaN,NaN,677
KeyMultiRepeat,54,3871,5,7,4,NaN,1,NaN,2,A,CMD,1.325,NaN,NaN,3.632,Y,CMD,0.881,NaN,NaN,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.772,3.632,1,NaN,0.881,0,NaN,NaN,NaN,696
KeyMultiRepeat,54,3872,5,8,2,NaN,1,NaN,3,A,CMD,1.463,NaN,NaN,1.939,A,CMD,0.204,NaN,NaN,0.204,X,CMD,0.632,NaN,NaN,0.632,NaN,NaN,NaN,NaN,NaN,NaN,1.04,1.939,1,NaN,0.204,0,NaN,0.632,0,466
KeyMultiRepeat,54,3873,5,9,1,NaN,1,NaN,1,B,CMD,2.11,NaN,NaN,2.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.792,2.296,1,NaN,NaN,NaN,NaN,NaN,NaN,585
KeyMultiRepeat,54,3874,5,10,2,NaN,1,NaN,1,A,CMD,1.131,NaN,NaN,1.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873,1.358,1,NaN,NaN,NaN,NaN,NaN,NaN,649
KeyMultiRepeat,54,3875,5,11,3,NaN,1,NaN,2,X,CMD,1.538,NaN,NaN,2.394,X,CMD,0.575,NaN,NaN,0.575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906,2.394,1,NaN,0.575,0,NaN,NaN,NaN,529
KeyMultiRepeat,54,3876,5,12,4,NaN,1,NaN,1,X,CMD,1.72,NaN,NaN,2.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.375,2.419,1,NaN,NaN,NaN,NaN,NaN,NaN,236
KeyMultiRepeat,54,3877,6,1,4,NaN,1,NaN,3,I,CMD,1.206,NaN,NaN,1.601,A,CMD,0.327,NaN,NaN,0.327,I,CMD,0.168,NaN,NaN,0.168,NaN,NaN,NaN,NaN,NaN,NaN,0.896,1.601,1,NaN,0.327,0,NaN,0.168,0,882
KeyMultiRepeat,54,3878,6,2,1,NaN,1,NaN,2,A,CMD,2.203,NaN,NaN,2.411,A,CMD,0.185,NaN,NaN,0.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.858,2.411,1,NaN,0.185,0,NaN,NaN,NaN,561
KeyMultiRepeat,54,3879,6,3,1,NaN,1,NaN,3,A,CMD,1.599,NaN,NaN,2.175,Y,CMD,0.432,NaN,NaN,0.432,I,CMD,0.307,NaN,NaN,0.307,NaN,NaN,NaN,NaN,NaN,NaN,1.24,2.175,1,NaN,0.432,0,NaN,0.307,0,648
KeyMultiRepeat,54,3880,6,4,3,NaN,1,NaN,1,Y,CMD,1.383,NaN,NaN,1.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.924,1.89,1,NaN,NaN,NaN,NaN,NaN,NaN,799
KeyMultiRepeat,54,3881,6,5,3,NaN,1,NaN,3,Y,CMD,1.563,NaN,NaN,2.676,K,CMD,1.252,NaN,NaN,1.252,I,CMD,0.188,NaN,NaN,0.188,NaN,NaN,NaN,NaN,NaN,NaN,1.108,2.676,1,NaN,1.252,0,NaN,0.188,0,654
KeyMultiRepeat,54,3882,6,6,2,NaN,1,NaN,2,A,CMD,1.333,NaN,NaN,1.577,I,CMD,0.361,NaN,NaN,0.361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.955,1.577,1,NaN,0.361,0,NaN,NaN,NaN,745
KeyMultiRepeat,54,3883,6,7,4,NaN,1,NaN,2,A,CMD,1.154,NaN,NaN,1.353,I,CMD,0.353,NaN,NaN,0.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64,1.353,1,NaN,0.353,0,NaN,NaN,NaN,708
KeyMultiRepeat,54,3884,6,8,2,NaN,1,NaN,3,I,CMD,1.646,NaN,NaN,2.709,Y,CMD,0.625,NaN,NaN,0.625,Y,CMD,0.219,NaN,NaN,0.219,NaN,NaN,NaN,NaN,NaN,NaN,1.187,2.709,1,NaN,0.625,0,NaN,0.219,0,236
KeyMultiRepeat,54,3885,6,9,1,NaN,1,NaN,1,A,CMD,1.738,NaN,NaN,2.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.356,2.068,1,NaN,NaN,NaN,NaN,NaN,NaN,125
KeyMultiRepeat,54,3886,6,10,2,NaN,1,NaN,1,K,CMD,1.91,NaN,NaN,2.266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.394,2.266,1,NaN,NaN,NaN,NaN,NaN,NaN,1110
KeyMultiRepeat,54,3887,6,11,3,NaN,1,NaN,2,A,CMD,1.456,NaN,NaN,1.893,B,CMD,0.439,NaN,NaN,0.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06,1.893,1,NaN,0.439,0,NaN,NaN,NaN,299
KeyMultiRepeat,54,3888,6,12,4,NaN,1,NaN,1,X,CMD,2.87,NaN,NaN,3.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.165,3.939,1,NaN,NaN,NaN,NaN,NaN,NaN,790
