DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
GestureMultiRepeat,62,4403,1,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,314,278,NaN,NaN,NaN,0.707,0.923,1,NaN,NaN,NaN,NaN,NaN,NaN,810
GestureMultiRepeat,62,4404,1,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,141,360,360,149,0.824,1.098,1,0.611,0.834,1,0.425,0.69,1,639
GestureMultiRepeat,62,4405,2,1,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,57,163,315,312,121,0.797,1.076,1,0.356,0.597,1,NaN,NaN,NaN,673
GestureMultiRepeat,62,4406,2,2,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,58,207,NaN,NaN,NaN,0.722,0.99,1,NaN,NaN,NaN,NaN,NaN,NaN,435
GestureMultiRepeat,62,4407,2,3,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,205,315,308,148,0.713,1,1,0.387,0.662,1,NaN,NaN,NaN,470
GestureMultiRepeat,62,4408,2,4,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,300,135,360,360,132,0.998,1.256,1,0.45,0.719,1,0.371,0.644,1,923
GestureMultiRepeat,62,4409,2,5,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,218,135,125,248,0.875,1.133,1,0.815,1.057,2,NaN,NaN,NaN,753
GestureMultiRepeat,62,4410,2,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,227,122,NaN,NaN,NaN,0.99,1.242,1,NaN,NaN,NaN,NaN,NaN,NaN,430
GestureMultiRepeat,62,4411,2,7,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,359,186,NaN,NaN,NaN,0.774,1.009,1,NaN,NaN,NaN,NaN,NaN,NaN,401
GestureMultiRepeat,62,4412,2,8,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,122,198,315,313,130,1.141,1.383,1,0.598,0.872,1,NaN,NaN,NaN,840
GestureMultiRepeat,62,4413,2,9,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,359,180,225,219,204,0.944,1.193,1,0.373,0.606,1,0.388,0.855,1,429
GestureMultiRepeat,62,4414,2,10,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,197,225,233,180,1.259,1.519,1,0.33,0.612,1,0.326,0.608,1,505
GestureMultiRepeat,62,4415,2,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,176,168,NaN,NaN,NaN,0.816,1.065,1,NaN,NaN,NaN,NaN,NaN,NaN,508
GestureMultiRepeat,62,4416,2,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,128,220,360,358,212,1.115,1.416,1,0.481,0.794,1,0.346,0.623,1,475
GestureMultiRepeat,62,4417,3,1,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,299,120,135,129,222,0.731,0.972,1,0.3,0.544,1,NaN,NaN,NaN,765
GestureMultiRepeat,62,4418,3,2,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,128,396,NaN,NaN,NaN,0.784,1.189,1,NaN,NaN,NaN,NaN,NaN,NaN,938
GestureMultiRepeat,62,4419,3,3,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,227,240,45,38,143,1.152,1.417,1,0.341,0.56,1,NaN,NaN,NaN,441
GestureMultiRepeat,62,4420,3,4,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,41,187,360,360,130,1.012,1.337,1,0.591,0.852,1,0.398,0.665,1,490
GestureMultiRepeat,62,4421,3,5,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,297,147,180,180,168,1.084,1.329,1,0.327,0.566,1,NaN,NaN,NaN,851
GestureMultiRepeat,62,4422,3,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,49,74,NaN,NaN,NaN,1.175,1.398,1,NaN,NaN,NaN,NaN,NaN,NaN,1015
GestureMultiRepeat,62,4423,3,7,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,230,202,NaN,NaN,NaN,1.123,1.341,1,NaN,NaN,NaN,NaN,NaN,NaN,296
GestureMultiRepeat,62,4424,3,8,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,232,72,45,45,154,1.1,1.314,1,0.593,0.821,1,NaN,NaN,NaN,185
GestureMultiRepeat,62,4425,3,9,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,306,168,180,180,149,0.874,1.216,1,0.334,0.607,1,0.311,0.619,1,512
GestureMultiRepeat,62,4426,3,10,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,61,309,360,359,167,0.63,0.88,1,0.385,0.665,1,0.345,0.62,1,643
GestureMultiRepeat,62,4427,3,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,180,NaN,NaN,NaN,0.799,1.032,1,NaN,NaN,NaN,NaN,NaN,NaN,315
GestureMultiRepeat,62,4428,3,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,106,150,360,358,145,1.011,1.247,1,0.841,1.091,1,0.406,0.73,1,297
GestureMultiRepeat,62,4429,4,1,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,178,186,45,46,219,0.74,0.982,1,0.509,0.767,1,NaN,NaN,NaN,674
GestureMultiRepeat,62,4430,4,2,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,292,161,NaN,NaN,NaN,0.772,1.04,1,NaN,NaN,NaN,NaN,NaN,NaN,768
GestureMultiRepeat,62,4431,4,3,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,126,263,45,31,194,0.919,1.167,1,0.502,0.766,1,NaN,NaN,NaN,330
GestureMultiRepeat,62,4432,4,4,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,45,173,225,211,109,1.123,1.415,1,0.492,0.785,1,0.457,0.729,1,399
GestureMultiRepeat,62,4433,4,5,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,49,220,315,319,133,0.81,1.073,1,0.376,0.658,1,NaN,NaN,NaN,633
GestureMultiRepeat,62,4434,4,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,317,122,NaN,NaN,NaN,2.098,2.334,2,NaN,NaN,NaN,NaN,NaN,NaN,380
GestureMultiRepeat,62,4435,4,7,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,134,218,NaN,NaN,NaN,0.778,1.01,1,NaN,NaN,NaN,NaN,NaN,NaN,823
GestureMultiRepeat,62,4436,4,8,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,121,360,360,147,1.291,1.551,1,0.59,0.809,1,NaN,NaN,NaN,956
GestureMultiRepeat,62,4437,4,9,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,108,216,45,41,254,0.966,1.248,1,0.383,0.668,1,0.349,0.591,1,279
GestureMultiRepeat,62,4438,4,10,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,214,226,315,312,159,0.858,1.134,1,0.366,0.633,1,0.308,0.54,1,553
GestureMultiRepeat,62,4439,4,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,172,173,NaN,NaN,NaN,0.857,1.093,1,NaN,NaN,NaN,NaN,NaN,NaN,490
GestureMultiRepeat,62,4440,4,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,153,135,127,187,1.014,1.287,1,0.658,0.975,1,0.569,0.864,1,526
GestureMultiRepeat,62,4441,5,1,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,243,174,360,357,137,1.141,1.523,1,0.444,0.703,1,NaN,NaN,NaN,536
GestureMultiRepeat,62,4442,5,2,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,51,269,NaN,NaN,NaN,1.014,1.262,1,NaN,NaN,NaN,NaN,NaN,NaN,624
GestureMultiRepeat,62,4443,5,3,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,237,158,135,139,168,1.161,1.419,1,0.474,0.754,1,NaN,NaN,NaN,344
GestureMultiRepeat,62,4444,5,4,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,215,139,360,360,163,1.305,1.558,1,0.631,0.925,1,0.399,0.655,1,843
GestureMultiRepeat,62,4445,5,5,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,122,253,315,310,217,0.799,1.098,1,0.542,0.767,1,NaN,NaN,NaN,791
GestureMultiRepeat,62,4446,5,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,141,187,NaN,NaN,NaN,1.091,1.452,1,NaN,NaN,NaN,NaN,NaN,NaN,295
GestureMultiRepeat,62,4447,5,7,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,266,NaN,NaN,NaN,0.74,0.955,1,NaN,NaN,NaN,NaN,NaN,NaN,903
GestureMultiRepeat,62,4448,5,8,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,110,180,180,98,1.924,2.151,2,0.348,0.599,1,NaN,NaN,NaN,506
GestureMultiRepeat,62,4449,5,9,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,362,170,135,121,177,0.914,1.204,1,0.347,0.601,1,0.371,0.618,1,288
GestureMultiRepeat,62,4450,5,10,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,222,186,315,318,165,0.875,1.149,1,0.382,0.706,1,0.334,0.579,1,362
GestureMultiRepeat,62,4451,5,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,46,145,NaN,NaN,NaN,0.749,0.934,1,NaN,NaN,NaN,NaN,NaN,NaN,252
GestureMultiRepeat,62,4452,5,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,136,45,29,166,0.972,1.212,1,0.609,0.834,1,0.414,0.672,1,162
GestureMultiRepeat,62,4453,6,1,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,358,286,225,219,221,0.903,1.174,1,0.42,0.652,1,NaN,NaN,NaN,146
GestureMultiRepeat,62,4454,6,2,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,52,186,NaN,NaN,NaN,0.775,0.979,1,NaN,NaN,NaN,NaN,NaN,NaN,812
GestureMultiRepeat,62,4455,6,3,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,168,199,135,123,249,0.89,1.133,1,0.289,0.514,1,NaN,NaN,NaN,466
GestureMultiRepeat,62,4456,6,4,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,122,315,309,95,1.506,1.746,1,0.565,0.802,1,0.392,0.641,1,783
GestureMultiRepeat,62,4457,6,5,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,130,360,360,116,0.767,0.998,1,0.329,0.524,1,NaN,NaN,NaN,627
GestureMultiRepeat,62,4458,6,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,299,108,NaN,NaN,NaN,0.906,1.116,1,NaN,NaN,NaN,NaN,NaN,NaN,612
GestureMultiRepeat,62,4459,6,7,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,48,237,NaN,NaN,NaN,0.841,1.085,1,NaN,NaN,NaN,NaN,NaN,NaN,913
GestureMultiRepeat,62,4460,6,8,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,234,70,360,360,111,1.064,1.272,1,0.614,0.84,1,NaN,NaN,NaN,246
GestureMultiRepeat,62,4461,6,9,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,180,207,45,30,282,0.951,1.212,1,0.38,0.63,1,0.388,0.605,1,470
GestureMultiRepeat,62,4462,6,10,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,197,315,312,123,0.92,1.153,1,0.328,0.575,1,0.362,0.625,1,656
GestureMultiRepeat,62,4463,6,11,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,353,139,NaN,NaN,NaN,0.867,1.103,1,NaN,NaN,NaN,NaN,NaN,NaN,326
GestureMultiRepeat,62,4464,6,12,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,55,169,180,180,170,1.073,1.327,1,0.504,0.752,1,0.477,0.735,1,488
