DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
GestureMultiRepeat,21,1463,2,11,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,37,149,90,90,102,1.615,1.791,1,0.556,0.833,1,NaN,NaN,NaN,573
GestureMultiRepeat,21,1464,2,12,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,87,50,NaN,NaN,NaN,1.249,1.503,1,NaN,NaN,NaN,NaN,NaN,NaN,391
GestureMultiRepeat,21,1465,3,1,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,347,80,45,34,71,1.054,1.255,1,0.912,1.11,1,0.623,0.784,1,369
GestureMultiRepeat,21,1466,3,2,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,266,74,90,100,85,1.136,1.271,1,0.721,0.968,1,NaN,NaN,NaN,1157
GestureMultiRepeat,21,1467,3,3,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,39,90,84,62,1.014,1.208,1,0.49,0.672,1,0.636,0.899,1,339
GestureMultiRepeat,21,1468,3,4,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,28,101,NaN,NaN,NaN,0.902,1.074,1,NaN,NaN,NaN,NaN,NaN,NaN,234
GestureMultiRepeat,21,1469,3,5,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,36,77,90,84,91,0.793,0.976,1,0.45,0.6,1,0.519,0.661,1,451
GestureMultiRepeat,21,1470,3,6,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,81,88,360,350,75,0.937,1.097,1,0.433,0.53,1,NaN,NaN,NaN,351
GestureMultiRepeat,21,1471,3,7,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,86,55,360,355,41,1.457,1.6,1,0.423,0.6,1,NaN,NaN,NaN,312
GestureMultiRepeat,21,1472,3,8,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,24,217,90,75,118,0.859,1.025,1,0.502,0.679,1,0.454,0.592,1,277
GestureMultiRepeat,21,1473,3,9,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,51,39,NaN,NaN,NaN,1.03,1.352,1,NaN,NaN,NaN,NaN,NaN,NaN,1099
GestureMultiRepeat,21,1474,3,10,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,358,94,NaN,NaN,NaN,1.918,2.119,1,NaN,NaN,NaN,NaN,NaN,NaN,981
GestureMultiRepeat,21,1475,3,11,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,356,138,45,44,215,0.847,0.993,1,0.319,0.477,1,NaN,NaN,NaN,336
GestureMultiRepeat,21,1476,3,12,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,34,87,NaN,NaN,NaN,0.934,1.08,1,NaN,NaN,NaN,NaN,NaN,NaN,480
GestureMultiRepeat,21,1477,4,1,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,303,49,270,270,65,1.41,1.542,1,0.425,0.609,1,0.474,0.671,1,861
GestureMultiRepeat,21,1478,4,2,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,34,75,270,268,152,1.581,1.775,1,0.848,0.953,1,NaN,NaN,NaN,1027
GestureMultiRepeat,21,1479,4,3,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,54,43,360,356,117,1.139,1.21,1,0.567,0.709,1,0.563,0.682,1,1101
GestureMultiRepeat,21,1480,4,4,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,309,81,NaN,NaN,NaN,0.863,0.937,1,NaN,NaN,NaN,NaN,NaN,NaN,699
GestureMultiRepeat,21,1481,4,5,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,360,113,315,328,77,0.87,1.023,1,0.331,0.48,1,0.481,0.647,1,946
GestureMultiRepeat,21,1482,4,6,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,89,67,315,317,44,0.744,0.9,1,0.396,0.524,1,NaN,NaN,NaN,746
GestureMultiRepeat,21,1483,4,7,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,94,23,315,323,10,1.079,1.225,1,0.62,0.805,1,NaN,NaN,NaN,841
GestureMultiRepeat,21,1484,4,8,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,73,90,91,98,0.759,0.951,1,0.488,0.632,1,0.354,0.496,1,840
GestureMultiRepeat,21,1485,4,9,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,38,86,NaN,NaN,NaN,5.659,5.73,2,NaN,NaN,NaN,NaN,NaN,NaN,293
GestureMultiRepeat,21,1486,4,10,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,149,126,NaN,NaN,NaN,1.366,1.495,1,NaN,NaN,NaN,NaN,NaN,NaN,899
GestureMultiRepeat,21,1487,4,11,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,130,196,315,314,97,0.757,0.943,1,0.553,0.651,1,NaN,NaN,NaN,699
GestureMultiRepeat,21,1488,4,12,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,133,31,NaN,NaN,NaN,0.905,1.079,1,NaN,NaN,NaN,NaN,NaN,NaN,595
GestureMultiRepeat,21,1489,5,1,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,144,38,315,325,23,1.007,1.135,1,0.291,0.45,1,0.405,0.566,1,260
GestureMultiRepeat,21,1490,5,2,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,318,60,270,277,68,1.086,1.223,1,0.32,0.433,1,NaN,NaN,NaN,919
GestureMultiRepeat,21,1491,5,3,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,319,68,270,265,57,1.016,1.169,1,0.318,0.414,1,0.591,0.743,1,339
GestureMultiRepeat,21,1492,5,4,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,89,NaN,NaN,NaN,1.062,1.214,1,NaN,NaN,NaN,NaN,NaN,NaN,541
GestureMultiRepeat,21,1493,5,5,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,265,64,360,363,62,0.725,0.84,1,0.309,0.458,1,0.347,0.465,1,663
GestureMultiRepeat,21,1494,5,6,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,366,35,90,85,80,1.007,1.195,1,0.781,0.904,1,NaN,NaN,NaN,435
GestureMultiRepeat,21,1495,5,7,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,33,135,153,67,1.188,1.311,1,0.291,0.425,1,NaN,NaN,NaN,594
GestureMultiRepeat,21,1496,5,8,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,149,115,270,263,69,1.095,1.218,1,0.424,0.519,1,0.324,0.448,1,924
GestureMultiRepeat,21,1497,5,9,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,59,73,NaN,NaN,NaN,0.806,0.999,1,NaN,NaN,NaN,NaN,NaN,NaN,1059
GestureMultiRepeat,21,1498,5,10,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,40,103,NaN,NaN,NaN,0.947,1.088,1,NaN,NaN,NaN,NaN,NaN,NaN,900
GestureMultiRepeat,21,1499,5,11,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,43,125,270,273,126,1.009,1.121,1,0.43,0.578,1,NaN,NaN,NaN,571
GestureMultiRepeat,21,1500,5,12,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,34,NaN,NaN,NaN,2.716,2.864,1,NaN,NaN,NaN,NaN,NaN,NaN,1093
GestureMultiRepeat,21,1501,6,1,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,257,46,45,40,49,1.577,1.775,1,0.504,0.664,1,0.513,0.624,1,389
GestureMultiRepeat,21,1502,6,2,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,52,31,135,126,60,0.865,0.994,1,0.362,0.489,1,NaN,NaN,NaN,317
GestureMultiRepeat,21,1503,6,3,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,263,66,45,66,60,1.011,1.106,1,0.428,0.584,1,0.347,0.51,1,1055
GestureMultiRepeat,21,1504,6,4,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,75,65,NaN,NaN,NaN,0.645,0.786,1,NaN,NaN,NaN,NaN,NaN,NaN,633
GestureMultiRepeat,21,1505,6,5,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,36,118,90,78,90,0.647,0.769,1,0.338,0.498,1,0.325,0.438,1,733
GestureMultiRepeat,21,1506,6,6,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,149,92,270,270,100,0.72,0.834,1,0.304,0.415,1,NaN,NaN,NaN,536
GestureMultiRepeat,21,1507,6,7,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,33,50,270,273,32,0.92,1.194,1,0.398,0.496,1,NaN,NaN,NaN,587
GestureMultiRepeat,21,1508,6,8,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,37,105,315,318,118,0.73,0.842,1,0.45,0.637,1,1.455,1.617,2,431
GestureMultiRepeat,21,1509,6,9,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,23,40,NaN,NaN,NaN,1.007,1.081,1,NaN,NaN,NaN,NaN,NaN,NaN,828
GestureMultiRepeat,21,1510,6,10,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,136,99,NaN,NaN,NaN,2.375,2.473,2,NaN,NaN,NaN,NaN,NaN,NaN,994
GestureMultiRepeat,21,1511,6,11,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,94,92,135,131,93,0.814,0.913,1,0.286,0.37,1,NaN,NaN,NaN,313
GestureMultiRepeat,21,1512,6,12,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,60,10,NaN,NaN,NaN,1.332,1.355,2,NaN,NaN,NaN,NaN,NaN,NaN,990
