DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,Repeat,NbAngle
GestureMultiAngle,30,3809,4,1,4,N_E,2,1,2
GestureMultiAngle,30,3810,4,2,4,S_W,3,1,2
GestureMultiAngle,30,3811,4,3,4,S_W,1,1,2
GestureMultiAngle,30,3812,4,4,4,NE_SE,1,1,2
GestureMultiAngle,30,3813,4,5,4,NE_SE,2,1,1
GestureMultiAngle,30,3814,4,6,4,NE_SE,3,1,2
GestureMultiAngle,30,3815,4,7,4,SW_NW,2,1,1
GestureMultiAngle,30,3816,4,8,4,SW_NW,1,1,1
GestureMultiAngle,30,3817,4,9,4,SW_NW,3,1,1
GestureMultiAngle,30,3818,4,10,4,N_E,4,1,2
GestureMultiAngle,30,3819,4,11,4,S_W,4,1,2
GestureMultiAngle,30,3820,4,12,4,N_E,1,1,2
GestureMultiAngle,30,3821,4,13,4,N_E,4,1,1
GestureMultiAngle,30,3822,4,14,4,NE_SE,3,1,1
GestureMultiAngle,30,3823,4,15,4,SW_NW,4,1,1
GestureMultiAngle,30,3824,4,16,4,SW_NW,4,1,2
GestureMultiAngle,30,3825,4,17,4,N_E,3,1,2
GestureMultiAngle,30,3826,4,18,4,S_W,2,1,2
GestureMultiAngle,30,3827,4,19,4,S_W,3,1,1
GestureMultiAngle,30,3828,4,20,4,N_E,1,1,1
GestureMultiAngle,30,3829,4,21,4,S_W,4,1,1
GestureMultiAngle,30,3830,4,22,4,NE_SE,1,1,1
GestureMultiAngle,30,3831,4,23,4,N_E,2,1,1
GestureMultiAngle,30,3832,4,24,4,N_E,3,1,1
GestureMultiAngle,30,3833,4,25,4,NE_SE,4,1,2
GestureMultiAngle,30,3834,4,26,4,SW_NW,2,1,2
GestureMultiAngle,30,3835,4,27,4,S_W,1,1,1
GestureMultiAngle,30,3836,4,28,4,SW_NW,3,1,2
GestureMultiAngle,30,3837,4,29,4,NE_SE,2,1,2
GestureMultiAngle,30,3838,4,30,4,NE_SE,4,1,1
GestureMultiAngle,30,3839,4,31,4,SW_NW,1,1,2
GestureMultiAngle,30,3840,4,32,4,S_W,2,1,1
GestureMultiAngle,31,3841,1,1,1,N_E,3,1,1
GestureMultiAngle,31,3842,1,2,1,S_W,4,1,1
GestureMultiAngle,31,3843,1,3,1,S_W,2,1,1
GestureMultiAngle,31,3844,1,4,1,NE_SE,2,1,1
GestureMultiAngle,31,3845,1,5,1,NE_SE,2,1,2
GestureMultiAngle,31,3846,1,6,1,NE_SE,4,1,1
GestureMultiAngle,31,3847,1,7,1,SW_NW,2,1,2
GestureMultiAngle,31,3848,1,8,1,SW_NW,1,1,2
GestureMultiAngle,31,3849,1,9,1,SW_NW,3,1,2
GestureMultiAngle,31,3850,1,10,1,S_W,1,1,1
GestureMultiAngle,31,3851,1,11,1,NE_SE,1,1,1
GestureMultiAngle,31,3852,1,12,1,N_E,2,1,1
GestureMultiAngle,31,3853,1,13,1,N_E,4,1,2
GestureMultiAngle,31,3854,1,14,1,NE_SE,3,1,2
GestureMultiAngle,31,3855,1,15,1,SW_NW,4,1,2
GestureMultiAngle,31,3856,1,16,1,N_E,1,1,1
GestureMultiAngle,31,3857,1,17,1,N_E,4,1,1
GestureMultiAngle,31,3858,1,18,1,S_W,3,1,1
GestureMultiAngle,31,3859,1,19,1,S_W,3,1,2
GestureMultiAngle,31,3860,1,20,1,N_E,1,1,2
GestureMultiAngle,31,3861,1,21,1,S_W,4,1,2
GestureMultiAngle,31,3862,1,22,1,NE_SE,1,1,2
GestureMultiAngle,31,3863,1,23,1,N_E,2,1,2
GestureMultiAngle,31,3864,1,24,1,N_E,3,1,2
GestureMultiAngle,31,3865,1,25,1,SW_NW,1,1,1
GestureMultiAngle,31,3866,1,26,1,SW_NW,3,1,1
GestureMultiAngle,31,3867,1,27,1,S_W,1,1,2
GestureMultiAngle,31,3868,1,28,1,SW_NW,4,1,1
GestureMultiAngle,31,3869,1,29,1,NE_SE,3,1,1
GestureMultiAngle,31,3870,1,30,1,NE_SE,4,1,2
GestureMultiAngle,31,3871,1,31,1,SW_NW,2,1,1
GestureMultiAngle,31,3872,1,32,1,S_W,2,1,2
GestureMultiAngle,31,3873,2,1,2,N_E,3,1,1
GestureMultiAngle,31,3874,2,2,2,S_W,4,1,1
GestureMultiAngle,31,3875,2,3,2,S_W,2,1,1
GestureMultiAngle,31,3876,2,4,2,NE_SE,2,1,1
GestureMultiAngle,31,3877,2,5,2,NE_SE,2,1,2
GestureMultiAngle,31,3878,2,6,2,NE_SE,4,1,1
GestureMultiAngle,31,3879,2,7,2,SW_NW,2,1,2
GestureMultiAngle,31,3880,2,8,2,SW_NW,1,1,2
GestureMultiAngle,31,3881,2,9,2,SW_NW,3,1,2
GestureMultiAngle,31,3882,2,10,2,S_W,1,1,1
GestureMultiAngle,31,3883,2,11,2,NE_SE,1,1,1
GestureMultiAngle,31,3884,2,12,2,N_E,2,1,1
GestureMultiAngle,31,3885,2,13,2,N_E,4,1,2
GestureMultiAngle,31,3886,2,14,2,NE_SE,3,1,2
GestureMultiAngle,31,3887,2,15,2,SW_NW,4,1,2
GestureMultiAngle,31,3888,2,16,2,N_E,1,1,1
GestureMultiAngle,31,3889,2,17,2,N_E,4,1,1
GestureMultiAngle,31,3890,2,18,2,S_W,3,1,1
GestureMultiAngle,31,3891,2,19,2,S_W,3,1,2
GestureMultiAngle,31,3892,2,20,2,N_E,1,1,2
GestureMultiAngle,31,3893,2,21,2,S_W,4,1,2
GestureMultiAngle,31,3894,2,22,2,NE_SE,1,1,2
GestureMultiAngle,31,3895,2,23,2,N_E,2,1,2
GestureMultiAngle,31,3896,2,24,2,N_E,3,1,2
GestureMultiAngle,31,3897,2,25,2,SW_NW,1,1,1
GestureMultiAngle,31,3898,2,26,2,SW_NW,3,1,1
GestureMultiAngle,31,3899,2,27,2,S_W,1,1,2
GestureMultiAngle,31,3900,2,28,2,SW_NW,4,1,1
GestureMultiAngle,31,3901,2,29,2,NE_SE,3,1,1
GestureMultiAngle,31,3902,2,30,2,NE_SE,4,1,2
GestureMultiAngle,31,3903,2,31,2,SW_NW,2,1,1
GestureMultiAngle,31,3904,2,32,2,S_W,2,1,2
GestureMultiAngle,31,3905,3,1,3,N_E,3,1,1
GestureMultiAngle,31,3906,3,2,3,S_W,4,1,1
GestureMultiAngle,31,3907,3,3,3,S_W,2,1,1
GestureMultiAngle,31,3908,3,4,3,NE_SE,2,1,1
GestureMultiAngle,31,3909,3,5,3,NE_SE,2,1,2
GestureMultiAngle,31,3910,3,6,3,NE_SE,4,1,1
GestureMultiAngle,31,3911,3,7,3,SW_NW,2,1,2
GestureMultiAngle,31,3912,3,8,3,SW_NW,1,1,2
GestureMultiAngle,31,3913,3,9,3,SW_NW,3,1,2
GestureMultiAngle,31,3914,3,10,3,S_W,1,1,1
GestureMultiAngle,31,3915,3,11,3,NE_SE,1,1,1
GestureMultiAngle,31,3916,3,12,3,N_E,2,1,1
GestureMultiAngle,31,3917,3,13,3,N_E,4,1,2
GestureMultiAngle,31,3918,3,14,3,NE_SE,3,1,2
GestureMultiAngle,31,3919,3,15,3,SW_NW,4,1,2
GestureMultiAngle,31,3920,3,16,3,N_E,1,1,1
GestureMultiAngle,31,3921,3,17,3,N_E,4,1,1
GestureMultiAngle,31,3922,3,18,3,S_W,3,1,1
GestureMultiAngle,31,3923,3,19,3,S_W,3,1,2
GestureMultiAngle,31,3924,3,20,3,N_E,1,1,2
GestureMultiAngle,31,3925,3,21,3,S_W,4,1,2
GestureMultiAngle,31,3926,3,22,3,NE_SE,1,1,2
GestureMultiAngle,31,3927,3,23,3,N_E,2,1,2
GestureMultiAngle,31,3928,3,24,3,N_E,3,1,2
GestureMultiAngle,31,3929,3,25,3,SW_NW,1,1,1
GestureMultiAngle,31,3930,3,26,3,SW_NW,3,1,1
GestureMultiAngle,31,3931,3,27,3,S_W,1,1,2
GestureMultiAngle,31,3932,3,28,3,SW_NW,4,1,1
GestureMultiAngle,31,3933,3,29,3,NE_SE,3,1,1
GestureMultiAngle,31,3934,3,30,3,NE_SE,4,1,2
GestureMultiAngle,31,3935,3,31,3,SW_NW,2,1,1
GestureMultiAngle,31,3936,3,32,3,S_W,2,1,2
GestureMultiAngle,31,3937,4,1,4,N_E,3,1,1
GestureMultiAngle,31,3938,4,2,4,S_W,4,1,1
GestureMultiAngle,31,3939,4,3,4,S_W,2,1,1
GestureMultiAngle,31,3940,4,4,4,NE_SE,2,1,1
GestureMultiAngle,31,3941,4,5,4,NE_SE,2,1,2
GestureMultiAngle,31,3942,4,6,4,NE_SE,4,1,1
GestureMultiAngle,31,3943,4,7,4,SW_NW,2,1,2
GestureMultiAngle,31,3944,4,8,4,SW_NW,1,1,2
GestureMultiAngle,31,3945,4,9,4,SW_NW,3,1,2
GestureMultiAngle,31,3946,4,10,4,S_W,1,1,1
GestureMultiAngle,31,3947,4,11,4,NE_SE,1,1,1
GestureMultiAngle,31,3948,4,12,4,N_E,2,1,1
GestureMultiAngle,31,3949,4,13,4,N_E,4,1,2
GestureMultiAngle,31,3950,4,14,4,NE_SE,3,1,2
GestureMultiAngle,31,3951,4,15,4,SW_NW,4,1,2
GestureMultiAngle,31,3952,4,16,4,N_E,1,1,1
GestureMultiAngle,31,3953,4,17,4,N_E,4,1,1
GestureMultiAngle,31,3954,4,18,4,S_W,3,1,1
GestureMultiAngle,31,3955,4,19,4,S_W,3,1,2
GestureMultiAngle,31,3956,4,20,4,N_E,1,1,2
GestureMultiAngle,31,3957,4,21,4,S_W,4,1,2
GestureMultiAngle,31,3958,4,22,4,NE_SE,1,1,2
GestureMultiAngle,31,3959,4,23,4,N_E,2,1,2
GestureMultiAngle,31,3960,4,24,4,N_E,3,1,2
GestureMultiAngle,31,3961,4,25,4,SW_NW,1,1,1
GestureMultiAngle,31,3962,4,26,4,SW_NW,3,1,1
GestureMultiAngle,31,3963,4,27,4,S_W,1,1,2
GestureMultiAngle,31,3964,4,28,4,SW_NW,4,1,1
GestureMultiAngle,31,3965,4,29,4,NE_SE,3,1,1
GestureMultiAngle,31,3966,4,30,4,NE_SE,4,1,2
GestureMultiAngle,31,3967,4,31,4,SW_NW,2,1,1
GestureMultiAngle,31,3968,4,32,4,S_W,2,1,2
GestureMultiAngle,32,3969,1,1,1,N_E,3,1,2
GestureMultiAngle,32,3970,1,2,1,S_W,4,1,2
GestureMultiAngle,32,3971,1,3,1,S_W,2,1,2
GestureMultiAngle,32,3972,1,4,1,NE_SE,2,1,2
GestureMultiAngle,32,3973,1,5,1,NE_SE,3,1,1
GestureMultiAngle,32,3974,1,6,1,NE_SE,4,1,2
GestureMultiAngle,32,3975,1,7,1,SW_NW,3,1,1
GestureMultiAngle,32,3976,1,8,1,SW_NW,2,1,1
GestureMultiAngle,32,3977,1,9,1,SW_NW,4,1,1
GestureMultiAngle,32,3978,1,10,1,S_W,1,1,2
GestureMultiAngle,32,3979,1,11,1,NE_SE,1,1,2
GestureMultiAngle,32,3980,1,12,1,N_E,2,1,2
GestureMultiAngle,32,3981,1,13,1,S_W,1,1,1
GestureMultiAngle,32,3982,1,14,1,NE_SE,4,1,1
GestureMultiAngle,32,3983,1,15,1,N_E,1,1,1
GestureMultiAngle,32,3984,1,16,1,N_E,1,1,2
GestureMultiAngle,32,3985,1,17,1,N_E,4,1,2
GestureMultiAngle,32,3986,1,18,1,S_W,3,1,2
GestureMultiAngle,32,3987,1,19,1,S_W,4,1,1
GestureMultiAngle,32,3988,1,20,1,N_E,2,1,1
GestureMultiAngle,32,3989,1,21,1,NE_SE,1,1,1
GestureMultiAngle,32,3990,1,22,1,NE_SE,2,1,1
GestureMultiAngle,32,3991,1,23,1,N_E,3,1,1
GestureMultiAngle,32,3992,1,24,1,N_E,4,1,1
GestureMultiAngle,32,3993,1,25,1,SW_NW,1,1,2
GestureMultiAngle,32,3994,1,26,1,SW_NW,3,1,2
GestureMultiAngle,32,3995,1,27,1,S_W,2,1,1
GestureMultiAngle,32,3996,1,28,1,SW_NW,4,1,2
GestureMultiAngle,32,3997,1,29,1,NE_SE,3,1,2
GestureMultiAngle,32,3998,1,30,1,SW_NW,1,1,1
GestureMultiAngle,32,3999,1,31,1,SW_NW,2,1,2
GestureMultiAngle,32,4000,1,32,1,S_W,3,1,1
GestureMultiAngle,32,4001,2,1,2,N_E,3,1,2
GestureMultiAngle,32,4002,2,2,2,S_W,4,1,2
GestureMultiAngle,32,4003,2,3,2,S_W,2,1,2
GestureMultiAngle,32,4004,2,4,2,NE_SE,2,1,2
GestureMultiAngle,32,4005,2,5,2,NE_SE,3,1,1
GestureMultiAngle,32,4006,2,6,2,NE_SE,4,1,2
GestureMultiAngle,32,4007,2,7,2,SW_NW,3,1,1
GestureMultiAngle,32,4008,2,8,2,SW_NW,2,1,1
GestureMultiAngle,32,4009,2,9,2,SW_NW,4,1,1
GestureMultiAngle,32,4010,2,10,2,S_W,1,1,2
GestureMultiAngle,32,4011,2,11,2,NE_SE,1,1,2
GestureMultiAngle,32,4012,2,12,2,N_E,2,1,2
GestureMultiAngle,32,4013,2,13,2,S_W,1,1,1
GestureMultiAngle,32,4014,2,14,2,NE_SE,4,1,1
GestureMultiAngle,32,4015,2,15,2,N_E,1,1,1
GestureMultiAngle,32,4016,2,16,2,N_E,1,1,2
GestureMultiAngle,32,4017,2,17,2,N_E,4,1,2
GestureMultiAngle,32,4018,2,18,2,S_W,3,1,2
GestureMultiAngle,32,4019,2,19,2,S_W,4,1,1
GestureMultiAngle,32,4020,2,20,2,N_E,2,1,1
GestureMultiAngle,32,4021,2,21,2,NE_SE,1,1,1
GestureMultiAngle,32,4022,2,22,2,NE_SE,2,1,1
GestureMultiAngle,32,4023,2,23,2,N_E,3,1,1
GestureMultiAngle,32,4024,2,24,2,N_E,4,1,1
GestureMultiAngle,32,4025,2,25,2,SW_NW,1,1,2
GestureMultiAngle,32,4026,2,26,2,SW_NW,3,1,2
GestureMultiAngle,32,4027,2,27,2,S_W,2,1,1
GestureMultiAngle,32,4028,2,28,2,SW_NW,4,1,2
GestureMultiAngle,32,4029,2,29,2,NE_SE,3,1,2
GestureMultiAngle,32,4030,2,30,2,SW_NW,1,1,1
GestureMultiAngle,32,4031,2,31,2,SW_NW,2,1,2
GestureMultiAngle,32,4032,2,32,2,S_W,3,1,1
GestureMultiAngle,32,4033,3,1,3,N_E,3,1,2
GestureMultiAngle,32,4034,3,2,3,S_W,4,1,2
GestureMultiAngle,32,4035,3,3,3,S_W,2,1,2
GestureMultiAngle,32,4036,3,4,3,NE_SE,2,1,2
GestureMultiAngle,32,4037,3,5,3,NE_SE,3,1,1
GestureMultiAngle,32,4038,3,6,3,NE_SE,4,1,2
GestureMultiAngle,32,4039,3,7,3,SW_NW,3,1,1
GestureMultiAngle,32,4040,3,8,3,SW_NW,2,1,1
GestureMultiAngle,32,4041,3,9,3,SW_NW,4,1,1
GestureMultiAngle,32,4042,3,10,3,S_W,1,1,2
GestureMultiAngle,32,4043,3,11,3,NE_SE,1,1,2
GestureMultiAngle,32,4044,3,12,3,N_E,2,1,2
GestureMultiAngle,32,4045,3,13,3,S_W,1,1,1
GestureMultiAngle,32,4046,3,14,3,NE_SE,4,1,1
GestureMultiAngle,32,4047,3,15,3,N_E,1,1,1
GestureMultiAngle,32,4048,3,16,3,N_E,1,1,2
GestureMultiAngle,32,4049,3,17,3,N_E,4,1,2
GestureMultiAngle,32,4050,3,18,3,S_W,3,1,2
GestureMultiAngle,32,4051,3,19,3,S_W,4,1,1
GestureMultiAngle,32,4052,3,20,3,N_E,2,1,1
GestureMultiAngle,32,4053,3,21,3,NE_SE,1,1,1
GestureMultiAngle,32,4054,3,22,3,NE_SE,2,1,1
GestureMultiAngle,32,4055,3,23,3,N_E,3,1,1
GestureMultiAngle,32,4056,3,24,3,N_E,4,1,1
GestureMultiAngle,32,4057,3,25,3,SW_NW,1,1,2
GestureMultiAngle,32,4058,3,26,3,SW_NW,3,1,2
GestureMultiAngle,32,4059,3,27,3,S_W,2,1,1
GestureMultiAngle,32,4060,3,28,3,SW_NW,4,1,2
GestureMultiAngle,32,4061,3,29,3,NE_SE,3,1,2
GestureMultiAngle,32,4062,3,30,3,SW_NW,1,1,1
GestureMultiAngle,32,4063,3,31,3,SW_NW,2,1,2
GestureMultiAngle,32,4064,3,32,3,S_W,3,1,1
GestureMultiAngle,32,4065,4,1,4,N_E,3,1,2
GestureMultiAngle,32,4066,4,2,4,S_W,4,1,2
GestureMultiAngle,32,4067,4,3,4,S_W,2,1,2
GestureMultiAngle,32,4068,4,4,4,NE_SE,2,1,2
GestureMultiAngle,32,4069,4,5,4,NE_SE,3,1,1
GestureMultiAngle,32,4070,4,6,4,NE_SE,4,1,2
GestureMultiAngle,32,4071,4,7,4,SW_NW,3,1,1
GestureMultiAngle,32,4072,4,8,4,SW_NW,2,1,1
GestureMultiAngle,32,4073,4,9,4,SW_NW,4,1,1
GestureMultiAngle,32,4074,4,10,4,S_W,1,1,2
GestureMultiAngle,32,4075,4,11,4,NE_SE,1,1,2
GestureMultiAngle,32,4076,4,12,4,N_E,2,1,2
GestureMultiAngle,32,4077,4,13,4,S_W,1,1,1
GestureMultiAngle,32,4078,4,14,4,NE_SE,4,1,1
GestureMultiAngle,32,4079,4,15,4,N_E,1,1,1
GestureMultiAngle,32,4080,4,16,4,N_E,1,1,2
GestureMultiAngle,32,4081,4,17,4,N_E,4,1,2
GestureMultiAngle,32,4082,4,18,4,S_W,3,1,2
GestureMultiAngle,32,4083,4,19,4,S_W,4,1,1
GestureMultiAngle,32,4084,4,20,4,N_E,2,1,1
GestureMultiAngle,32,4085,4,21,4,NE_SE,1,1,1
GestureMultiAngle,32,4086,4,22,4,NE_SE,2,1,1
GestureMultiAngle,32,4087,4,23,4,N_E,3,1,1
GestureMultiAngle,32,4088,4,24,4,N_E,4,1,1
GestureMultiAngle,32,4089,4,25,4,SW_NW,1,1,2
GestureMultiAngle,32,4090,4,26,4,SW_NW,3,1,2
GestureMultiAngle,32,4091,4,27,4,S_W,2,1,1
GestureMultiAngle,32,4092,4,28,4,SW_NW,4,1,2
GestureMultiAngle,32,4093,4,29,4,NE_SE,3,1,2
GestureMultiAngle,32,4094,4,30,4,SW_NW,1,1,1
GestureMultiAngle,32,4095,4,31,4,SW_NW,2,1,2
GestureMultiAngle,32,4096,4,32,4,S_W,3,1,1
GestureMultiAngle,33,4097,1,1,1,N_E,4,1,1
GestureMultiAngle,33,4098,1,2,1,NE_SE,1,1,1
GestureMultiAngle,33,4099,1,3,1,S_W,3,1,1
GestureMultiAngle,33,4100,1,4,1,NE_SE,3,1,1
GestureMultiAngle,33,4101,1,5,1,NE_SE,3,1,2
GestureMultiAngle,33,4102,1,6,1,SW_NW,1,1,1
GestureMultiAngle,33,4103,1,7,1,SW_NW,3,1,2
GestureMultiAngle,33,4104,1,8,1,SW_NW,2,1,2
GestureMultiAngle,33,4105,1,9,1,SW_NW,4,1,2
GestureMultiAngle,33,4106,1,10,1,S_W,2,1,1
GestureMultiAngle,33,4107,1,11,1,NE_SE,2,1,1
GestureMultiAngle,33,4108,1,12,1,N_E,3,1,1
GestureMultiAngle,33,4109,1,13,1,S_W,1,1,2
GestureMultiAngle,33,4110,1,14,1,NE_SE,4,1,2
GestureMultiAngle,33,4111,1,15,1,N_E,1,1,2
GestureMultiAngle,33,4112,1,16,1,N_E,2,1,1
GestureMultiAngle,33,4113,1,17,1,S_W,1,1,1
GestureMultiAngle,33,4114,1,18,1,S_W,4,1,1
GestureMultiAngle,33,4115,1,19,1,S_W,4,1,2
GestureMultiAngle,33,4116,1,20,1,N_E,2,1,2
GestureMultiAngle,33,4117,1,21,1,NE_SE,1,1,2
GestureMultiAngle,33,4118,1,22,1,NE_SE,2,1,2
GestureMultiAngle,33,4119,1,23,1,N_E,3,1,2
GestureMultiAngle,33,4120,1,24,1,N_E,4,1,2
GestureMultiAngle,33,4121,1,25,1,SW_NW,2,1,1
GestureMultiAngle,33,4122,1,26,1,SW_NW,4,1,1
GestureMultiAngle,33,4123,1,27,1,S_W,2,1,2
GestureMultiAngle,33,4124,1,28,1,N_E,1,1,1
GestureMultiAngle,33,4125,1,29,1,NE_SE,4,1,1
GestureMultiAngle,33,4126,1,30,1,SW_NW,1,1,2
GestureMultiAngle,33,4127,1,31,1,SW_NW,3,1,1
GestureMultiAngle,33,4128,1,32,1,S_W,3,1,2
GestureMultiAngle,33,4129,2,1,2,N_E,4,1,1
GestureMultiAngle,33,4130,2,2,2,NE_SE,1,1,1
GestureMultiAngle,33,4131,2,3,2,S_W,3,1,1
GestureMultiAngle,33,4132,2,4,2,NE_SE,3,1,1
GestureMultiAngle,33,4133,2,5,2,NE_SE,3,1,2
GestureMultiAngle,33,4134,2,6,2,SW_NW,1,1,1
GestureMultiAngle,33,4135,2,7,2,SW_NW,3,1,2
GestureMultiAngle,33,4136,2,8,2,SW_NW,2,1,2
GestureMultiAngle,33,4137,2,9,2,SW_NW,4,1,2
GestureMultiAngle,33,4138,2,10,2,S_W,2,1,1
GestureMultiAngle,33,4139,2,11,2,NE_SE,2,1,1
GestureMultiAngle,33,4140,2,12,2,N_E,3,1,1
GestureMultiAngle,33,4141,2,13,2,S_W,1,1,2
GestureMultiAngle,33,4142,2,14,2,NE_SE,4,1,2
GestureMultiAngle,33,4143,2,15,2,N_E,1,1,2
GestureMultiAngle,33,4144,2,16,2,N_E,2,1,1
GestureMultiAngle,33,4145,2,17,2,S_W,1,1,1
GestureMultiAngle,33,4146,2,18,2,S_W,4,1,1
GestureMultiAngle,33,4147,2,19,2,S_W,4,1,2
GestureMultiAngle,33,4148,2,20,2,N_E,2,1,2
GestureMultiAngle,33,4149,2,21,2,NE_SE,1,1,2
GestureMultiAngle,33,4150,2,22,2,NE_SE,2,1,2
GestureMultiAngle,33,4151,2,23,2,N_E,3,1,2
GestureMultiAngle,33,4152,2,24,2,N_E,4,1,2
GestureMultiAngle,33,4153,2,25,2,SW_NW,2,1,1
GestureMultiAngle,33,4154,2,26,2,SW_NW,4,1,1
GestureMultiAngle,33,4155,2,27,2,S_W,2,1,2
GestureMultiAngle,33,4156,2,28,2,N_E,1,1,1
GestureMultiAngle,33,4157,2,29,2,NE_SE,4,1,1
GestureMultiAngle,33,4158,2,30,2,SW_NW,1,1,2
GestureMultiAngle,33,4159,2,31,2,SW_NW,3,1,1
GestureMultiAngle,33,4160,2,32,2,S_W,3,1,2
GestureMultiAngle,33,4161,3,1,3,N_E,4,1,1
GestureMultiAngle,33,4162,3,2,3,NE_SE,1,1,1
GestureMultiAngle,33,4163,3,3,3,S_W,3,1,1
GestureMultiAngle,33,4164,3,4,3,NE_SE,3,1,1
GestureMultiAngle,33,4165,3,5,3,NE_SE,3,1,2
GestureMultiAngle,33,4166,3,6,3,SW_NW,1,1,1
GestureMultiAngle,33,4167,3,7,3,SW_NW,3,1,2
GestureMultiAngle,33,4168,3,8,3,SW_NW,2,1,2
GestureMultiAngle,33,4169,3,9,3,SW_NW,4,1,2
GestureMultiAngle,33,4170,3,10,3,S_W,2,1,1
GestureMultiAngle,33,4171,3,11,3,NE_SE,2,1,1
GestureMultiAngle,33,4172,3,12,3,N_E,3,1,1
GestureMultiAngle,33,4173,3,13,3,S_W,1,1,2
GestureMultiAngle,33,4174,3,14,3,NE_SE,4,1,2
GestureMultiAngle,33,4175,3,15,3,N_E,1,1,2
GestureMultiAngle,33,4176,3,16,3,N_E,2,1,1
GestureMultiAngle,33,4177,3,17,3,S_W,1,1,1
GestureMultiAngle,33,4178,3,18,3,S_W,4,1,1
GestureMultiAngle,33,4179,3,19,3,S_W,4,1,2
GestureMultiAngle,33,4180,3,20,3,N_E,2,1,2
GestureMultiAngle,33,4181,3,21,3,NE_SE,1,1,2
GestureMultiAngle,33,4182,3,22,3,NE_SE,2,1,2
GestureMultiAngle,33,4183,3,23,3,N_E,3,1,2
GestureMultiAngle,33,4184,3,24,3,N_E,4,1,2
GestureMultiAngle,33,4185,3,25,3,SW_NW,2,1,1
GestureMultiAngle,33,4186,3,26,3,SW_NW,4,1,1
GestureMultiAngle,33,4187,3,27,3,S_W,2,1,2
GestureMultiAngle,33,4188,3,28,3,N_E,1,1,1
GestureMultiAngle,33,4189,3,29,3,NE_SE,4,1,1
GestureMultiAngle,33,4190,3,30,3,SW_NW,1,1,2
GestureMultiAngle,33,4191,3,31,3,SW_NW,3,1,1
GestureMultiAngle,33,4192,3,32,3,S_W,3,1,2
GestureMultiAngle,33,4193,4,1,4,N_E,4,1,1
GestureMultiAngle,33,4194,4,2,4,NE_SE,1,1,1
GestureMultiAngle,33,4195,4,3,4,S_W,3,1,1
GestureMultiAngle,33,4196,4,4,4,NE_SE,3,1,1
GestureMultiAngle,33,4197,4,5,4,NE_SE,3,1,2
GestureMultiAngle,33,4198,4,6,4,SW_NW,1,1,1
GestureMultiAngle,33,4199,4,7,4,SW_NW,3,1,2
GestureMultiAngle,33,4200,4,8,4,SW_NW,2,1,2
GestureMultiAngle,33,4201,4,9,4,SW_NW,4,1,2
GestureMultiAngle,33,4202,4,10,4,S_W,2,1,1
GestureMultiAngle,33,4203,4,11,4,NE_SE,2,1,1
GestureMultiAngle,33,4204,4,12,4,N_E,3,1,1
GestureMultiAngle,33,4205,4,13,4,S_W,1,1,2
GestureMultiAngle,33,4206,4,14,4,NE_SE,4,1,2
GestureMultiAngle,33,4207,4,15,4,N_E,1,1,2
GestureMultiAngle,33,4208,4,16,4,N_E,2,1,1
GestureMultiAngle,33,4209,4,17,4,S_W,1,1,1
GestureMultiAngle,33,4210,4,18,4,S_W,4,1,1
GestureMultiAngle,33,4211,4,19,4,S_W,4,1,2
GestureMultiAngle,33,4212,4,20,4,N_E,2,1,2
GestureMultiAngle,33,4213,4,21,4,NE_SE,1,1,2
GestureMultiAngle,33,4214,4,22,4,NE_SE,2,1,2
GestureMultiAngle,33,4215,4,23,4,N_E,3,1,2
GestureMultiAngle,33,4216,4,24,4,N_E,4,1,2
GestureMultiAngle,33,4217,4,25,4,SW_NW,2,1,1
GestureMultiAngle,33,4218,4,26,4,SW_NW,4,1,1
GestureMultiAngle,33,4219,4,27,4,S_W,2,1,2
GestureMultiAngle,33,4220,4,28,4,N_E,1,1,1
GestureMultiAngle,33,4221,4,29,4,NE_SE,4,1,1
GestureMultiAngle,33,4222,4,30,4,SW_NW,1,1,2
GestureMultiAngle,33,4223,4,31,4,SW_NW,3,1,1
GestureMultiAngle,33,4224,4,32,4,S_W,3,1,2
GestureMultiAngle,34,4225,1,1,1,N_E,4,1,2
GestureMultiAngle,34,4226,1,2,1,NE_SE,1,1,2
GestureMultiAngle,34,4227,1,3,1,S_W,3,1,2
GestureMultiAngle,34,4228,1,4,1,NE_SE,3,1,2
GestureMultiAngle,34,4229,1,5,1,NE_SE,4,1,1
GestureMultiAngle,34,4230,1,6,1,SW_NW,1,1,2
GestureMultiAngle,34,4231,1,7,1,SW_NW,4,1,1
GestureMultiAngle,34,4232,1,8,1,SW_NW,3,1,1
GestureMultiAngle,34,4233,1,9,1,N_E,1,1,1
GestureMultiAngle,34,4234,1,10,1,S_W,2,1,2
GestureMultiAngle,34,4235,1,11,1,NE_SE,2,1,2
GestureMultiAngle,34,4236,1,12,1,N_E,3,1,2
GestureMultiAngle,34,4237,1,13,1,S_W,2,1,1
GestureMultiAngle,34,4238,1,14,1,SW_NW,1,1,1
GestureMultiAngle,34,4239,1,15,1,N_E,2,1,1
GestureMultiAngle,34,4240,1,16,1,N_E,2,1,2
GestureMultiAngle,34,4241,1,17,1,S_W,1,1,2
GestureMultiAngle,34,4242,1,18,1,S_W,4,1,2
GestureMultiAngle,34,4243,1,19,1,NE_SE,1,1,1
GestureMultiAngle,34,4244,1,20,1,N_E,3,1,1
